zip code,latitude,longitude
1000,38.738644,-9.139546
1050,38.735998,-9.149952
1070,38.731115,-9.164901
1100,38.712897,-9.131595
1150,38.723696,-9.140383
1170,38.724122,-9.128177
1200,38.709679,-9.153182
1250,38.719763,-9.153688
1300,38.709927,-9.188603
1350,38.710527,-9.169415
1400,38.706511,-9.212907
1495,38.706331,-9.243265
1500,38.741666,-9.190955
1600,38.762172,-9.171277
1675,38.777810,-9.204440
1685,38.806930,-9.215977
1700,38.764186,-9.137862
1750,38.779530,-9.153147
1800,38.768709,-9.112841
1885,38.778838,-9.104101
1900,38.733018,-9.121032
1950,38.747777,-9.112530
1990,38.775951,-9.095586
2000,39.335676,-8.650247
2005,39.260034,-8.758904
2025,39.411266,-8.798792
2040,39.328900,-8.901413
2050,39.083798,-8.882212
2065,39.208580,-8.918874
2070,39.145789,-8.789616
2080,39.158935,-8.579983
2090,39.241120,-8.570552
2100,38.940196,-8.447527
2120,39.014468,-8.747177
2125,39.060162,-8.663047
2130,38.929911,-8.764027
2135,38.829004,-8.840311
2140,39.271551,-8.380335
2150,39.382053,-8.511076
2200,39.508876,-8.206231
2205,39.376780,-8.133717
2230,39.576834,-8.169883
2240,39.721353,-8.316874
2250,39.425675,-8.291470
2260,39.481662,-8.400389
2300,39.596603,-8.333265
2305,39.607461,-8.425854
2330,39.464362,-8.478661
2350,39.505520,-8.550832
2380,39.460592,-8.691931
2395,39.531362,-8.676106
2400,39.756075,-8.855759
2405,39.687898,-8.895769
2410,39.715481,-8.782776
2415,39.803193,-8.784930
2420,39.765485,-8.710217
2425,39.882084,-8.857353
2430,39.788811,-8.952545
2435,39.741755,-8.544232
2440,39.655522,-8.800810
2445,39.682227,-8.997776
2450,39.594554,-9.045022
2460,39.527852,-8.989327
2475,39.417536,-8.966793
2480,39.558662,-8.823307
2485,39.545880,-8.717538
2490,39.649740,-8.591744
2495,39.620898,-8.674167
2500,39.407571,-9.088160
2510,39.363330,-9.189246
2520,39.367942,-9.342581
2525,39.327396,-9.310477
2530,39.246504,-9.269257
2540,39.284081,-9.157916
2550,39.234897,-9.067562
2560,39.115192,-9.318248
2565,39.098163,-9.222933
2580,39.098144,-9.039053
2590,38.995133,-9.160740
2600,38.928628,-8.967096
2605,38.793158,-9.270463
2610,38.736349,-9.215418
2615,38.912236,-9.046736
2620,38.802701,-9.180535
2625,38.872625,-9.078577
2630,38.974662,-9.094211
2635,38.766603,-9.329918
2640,38.968233,-9.345791
2645,38.737743,-9.396001
2650,38.778097,-9.227788
2655,38.958615,-9.401047
2660,38.850749,-9.144795
2665,38.951282,-9.238657
2670,38.881840,-9.170087
2675,38.791237,-9.182318
2680,38.809409,-9.128898
2685,38.791218,-9.113467
2690,38.842761,-9.088255
2695,38.817923,-9.098772
2700,38.760951,-9.232593
2705,38.850151,-9.416684
2710,38.794410,-9.393320
2715,38.848557,-9.290022
2720,38.743866,-9.235639
2725,38.805376,-9.333934
2730,38.735262,-9.280173
2735,38.768881,-9.297896
2740,38.724967,-9.303572
2745,38.754454,-9.264753
2750,38.711801,-9.449974
2755,38.746365,-9.445462
2760,38.706726,-9.273451
2765,38.710548,-9.388586
2770,38.703105,-9.293125
2775,38.692993,-9.343839
2780,38.694975,-9.313598
2785,38.723812,-9.340355
2790,38.725242,-9.243391
2795,38.712214,-9.240287
2800,38.679521,-9.158625
2805,38.671184,-9.169397
2810,38.656698,-9.158594
2815,38.645647,-9.183600
2820,38.602227,-9.186732
2825,38.646880,-9.216980
2830,38.621862,-9.047869
2835,38.641280,-9.034202
2840,38.615417,-9.081827
2845,38.613873,-9.128867
2855,38.618467,-9.155800
2860,38.652983,-8.996449
2865,38.571418,-9.087630
2870,38.694539,-8.969660
2890,38.735640,-8.915869
2900,38.521094,-8.929023
2910,38.532248,-8.815854
2925,38.513391,-9.008876
2950,38.582857,-8.912160
2955,38.639313,-8.898352
2965,38.623792,-8.716145
2970,38.490437,-9.124673
2975,38.551475,-9.063441
2985,38.736821,-8.639639
3000,40.215069,-8.423614
3020,40.279446,-8.406620
3025,40.249277,-8.514669
3030,40.200243,-8.371976
3040,40.151116,-8.431498
3045,40.197888,-8.500887
3050,40.353758,-8.441050
3060,40.354964,-8.637348
3070,40.433057,-8.754719
3080,40.236016,-8.834440
3090,40.128909,-8.793537
3100,39.875757,-8.591148
3105,39.960433,-8.735300
3130,40.066779,-8.619553
3140,40.214662,-8.658459
3150,40.098708,-8.499620
3200,40.131755,-8.228386
3220,40.104837,-8.327391
3230,40.010113,-8.369832
3240,39.934143,-8.438699
3250,39.819237,-8.395427
3260,39.925149,-8.282096
3270,39.934916,-8.182597
3280,40.019933,-8.195823
3300,40.218538,-8.056142
3305,40.245334,-7.917578
3320,40.084296,-7.916463
3330,40.102502,-8.089437
3350,40.216931,-8.250402
3360,40.297571,-8.267572
3400,40.317373,-7.863299
3405,40.418856,-7.864148
3420,40.334155,-8.015221
3430,40.449769,-7.988034
3440,40.400579,-8.115650
3450,40.419497,-8.253151
3460,40.525434,-8.053644
3465,40.550778,-8.139544
3475,40.573240,-8.227418
3500,40.597778,-7.928401
3505,40.718200,-7.822289
3510,40.645089,-7.994381
3515,40.737498,-7.931763
3520,40.538752,-7.842672
3525,40.506476,-7.903863
3530,40.594893,-7.720103
3550,40.671314,-7.655887
3560,40.770278,-7.673993
3570,40.781143,-7.528381
3600,40.912877,-7.932891
3610,41.013926,-7.762112
3620,40.964000,-7.637102
3630,40.991215,-7.395075
3640,40.908838,-7.500748
3650,40.872305,-7.763356
3660,40.816388,-8.094645
3670,40.674970,-8.139285
3680,40.721079,-8.243981
3700,40.916515,-8.461190
3720,40.831534,-8.472988
3730,40.833547,-8.336373
3740,40.724389,-8.351747
3750,40.585995,-8.395629
3770,40.515852,-8.551528
3780,40.452626,-8.442794
3800,40.662336,-8.636136
3810,40.595528,-8.609795
3830,40.606166,-8.699863
3840,40.515446,-8.689540
3850,40.700095,-8.495510
3860,40.782972,-8.587126
3865,40.724338,-8.556142
3870,40.757749,-8.673447
3880,40.851271,-8.616469
3885,40.925526,-8.626461
4000,41.151639,-8.603834
4050,41.152477,-8.620398
4100,41.168983,-8.657975
4150,41.154803,-8.658543
4200,41.173288,-8.600081
4250,41.173588,-8.628253
4300,41.151650,-8.577837
4350,41.168846,-8.579443
4400,41.128891,-8.639430
4405,41.093219,-8.634755
4410,41.053215,-8.621799
4415,41.051419,-8.538181
4420,41.136962,-8.542458
4425,41.236752,-8.557984
4430,41.111242,-8.573313
4435,41.184105,-8.550996
4440,41.199119,-8.480459
4445,41.229343,-8.535197
4450,41.193842,-8.692453
4455,41.236207,-8.699515
4460,41.199199,-8.654970
4465,41.205240,-8.623873
4470,41.239057,-8.641756
4475,41.256155,-8.604218
4480,41.371244,-8.686459
4485,41.305094,-8.679219
4490,41.389477,-8.757399
4495,41.414073,-8.745579
4500,40.997010,-8.617537
4505,40.986941,-8.512848
4510,41.144386,-8.513146
4515,41.073697,-8.442994
4520,40.927911,-8.551830
4525,41.002484,-8.450315
4535,40.985038,-8.569523
4540,40.928772,-8.251710
4550,41.018241,-8.303041
4560,41.183133,-8.280278
4570,41.430055,-8.692417
4575,41.101655,-8.303845
4580,41.225123,-8.362615
4585,41.156319,-8.415480
4590,41.290562,-8.354781
4595,41.286590,-8.403579
4600,41.271989,-8.020873
4605,41.266721,-8.173731
4610,41.372336,-8.198103
4615,41.331712,-8.143727
4620,41.289261,-8.276441
4625,41.114913,-8.178459
4630,41.161537,-8.132207
4635,41.205479,-8.140267
4640,41.148515,-8.003398
4650,41.329207,-8.228936
4660,41.076203,-7.939787
4690,41.035246,-8.102554
4700,41.572314,-8.451021
4705,41.507315,-8.458500
4710,41.589221,-8.382425
4715,41.552523,-8.360181
4720,41.651684,-8.345319
4730,41.680739,-8.443532
4740,41.541186,-8.755700
4745,41.298015,-8.590712
4750,41.576606,-8.621984
4755,41.494167,-8.613563
4760,41.390600,-8.558273
4765,41.393989,-8.397445
4770,41.425273,-8.466566
4775,41.457475,-8.562519
4780,41.343441,-8.475179
4785,41.320525,-8.551455
4795,41.353810,-8.380336
4800,41.491486,-8.267931
4805,41.487477,-8.360925
4810,41.424233,-8.262022
4815,41.378300,-8.311039
4820,41.473393,-8.143303
4825,41.288790,-8.464441
4830,41.588105,-8.253599
4835,41.422098,-8.331220
4840,41.751861,-8.216133
4845,41.717694,-8.149626
4850,41.631172,-8.104716
4860,41.540166,-7.953925
4870,41.508842,-7.796993
4880,41.388703,-7.895078
4890,41.400947,-8.030476
4900,41.736863,-8.838958
4905,41.652669,-8.696381
4910,41.847564,-8.790814
4920,41.917265,-8.706622
4925,41.759938,-8.750216
4930,41.998305,-8.606364
4935,41.658535,-8.784393
4940,41.910180,-8.572128
4950,42.027250,-8.426371
4960,42.049616,-8.213292
4970,41.902851,-8.364579
4980,41.806751,-8.309913
4990,41.757381,-8.587506
5000,41.311635,-7.738609
5030,41.228069,-7.802289
5040,41.189681,-7.885568
5050,41.180063,-7.753454
5060,41.267672,-7.602192
5070,41.308993,-7.483558
5085,41.194200,-7.563802
5090,41.422388,-7.440725
5100,41.080698,-7.822533
5110,41.094895,-7.677564
5120,41.094256,-7.565543
5130,41.118500,-7.438001
5140,41.228000,-7.308013
5150,41.031598,-7.106615
5155,41.080715,-7.254536
5160,41.172582,-7.016775
5180,41.113507,-6.832811
5200,41.330963,-6.661990
5210,41.545742,-6.318913
5225,41.439395,-6.438607
5230,41.570688,-6.530793
5300,41.770792,-6.735289
5320,41.852669,-7.035983
5335,41.755120,-7.096918
5340,41.543334,-6.906149
5350,41.353119,-6.940204
5360,41.321677,-7.159487
5370,41.469223,-7.193119
5385,41.645063,-7.168915
5400,41.766502,-7.419802
5425,41.641830,-7.552299
5430,41.628489,-7.305863
5445,41.569244,-7.431445
5450,41.510969,-7.623272
5460,41.675956,-7.734073
5470,41.775578,-7.851481
6000,39.822986,-7.511760
6005,39.965773,-7.466742
6030,39.680928,-7.663831
6040,39.438804,-7.894985
6050,39.522843,-7.667644
6060,39.900161,-7.113052
6090,40.170078,-7.138211
6100,39.824438,-8.099197
6110,39.683110,-8.144306
6120,39.605143,-7.974861
6150,39.738263,-7.855789
6160,39.926010,-7.888278
6185,40.020732,-7.794728
6200,40.295202,-7.462016
6215,40.242881,-7.617855
6225,40.183806,-7.732687
6230,40.129043,-7.464976
6250,40.339931,-7.313259
6260,40.391135,-7.520092
6270,40.395313,-7.711090
6285,40.260834,-7.779124
6290,40.501368,-7.580315
6300,40.519500,-7.245106
6320,40.369589,-7.026363
6350,40.703224,-6.910632
6355,40.572046,-6.916157
6360,40.622287,-7.384991
6370,40.651023,-7.500124
6400,40.741882,-7.110123
6420,40.787188,-7.331856
6430,40.936619,-7.252802
6440,40.884434,-6.959389
7000,38.541850,-8.023922
7005,38.537643,-7.808453
7040,38.786751,-7.916433
7050,38.648494,-8.296118
7080,38.679304,-8.477183
7090,38.384607,-8.122335
7100,38.845411,-7.613749
7150,38.816495,-7.469371
7160,38.768896,-7.353216
7170,38.648102,-7.601746
7200,38.436370,-7.503774
7220,38.301834,-7.696578
7230,38.148195,-7.052210
7240,38.318184,-7.274831
7250,38.632157,-7.360085
7300,39.269262,-7.399533
7320,39.464541,-7.493329
7330,39.405295,-7.362793
7340,39.116826,-7.243292
7350,38.910455,-7.228858
7370,39.026166,-7.050465
7400,39.251116,-7.994567
7425,39.111736,-8.188315
7430,39.313313,-7.644972
7440,39.212982,-7.724825
7450,39.047839,-7.435345
7460,39.076017,-7.626639
7470,38.961548,-7.739465
7480,39.069686,-7.912888
7490,38.918898,-8.088811
7500,38.068001,-8.773654
7520,37.924813,-8.777486
7540,37.971184,-8.598649
7555,37.816421,-8.656984
7565,37.949920,-8.379163
7570,38.179026,-8.574960
7580,38.403613,-8.538008
7595,38.261549,-8.288290
7600,37.887834,-8.188122
7630,37.632740,-8.597130
7645,37.769135,-8.756874
7665,37.500910,-8.483493
7670,37.639777,-8.291089
7700,37.474960,-8.084496
7750,37.646736,-7.706604
7780,37.704689,-8.028251
7800,37.962491,-7.855883
7830,37.932855,-7.489588
7860,38.128827,-7.429727
7875,38.071853,-7.209411
7885,38.229918,-7.302256
7900,38.088242,-8.188868
7920,38.244055,-8.041481
7940,38.192753,-7.913482
7960,38.168957,-7.716930
8000,36.992720,-7.899132
8005,37.077643,-7.925352
8100,37.248116,-8.046253
8125,37.090899,-8.105056
8135,37.063672,-8.017487
8150,37.195673,-7.878653
8200,37.133763,-8.232646
8300,37.220802,-8.433598
8365,37.157323,-8.320218
8375,37.319149,-8.314292
8400,37.125742,-8.453275
8500,37.191563,-8.583060
8550,37.316171,-8.591715
8600,37.151891,-8.728074
8650,37.086315,-8.883459
8670,37.297154,-8.800903
8700,37.062043,-7.810472
8800,37.225115,-7.732190
8900,37.194346,-7.519277
8950,37.292606,-7.516823
8970,37.419833,-7.651986
